행정동코드,행정동명,분기코드,공실률,공실률_delta,공실률_gap
11680545,압구정동,2024Q2,5.309756097560975,0.3028,1.2341
11680545,압구정동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680545,압구정동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680545,압구정동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680545,압구정동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680545,압구정동,2025Q3,4.878048780487805,0.2121,0.8537
11680545,압구정동,2025Q4,4.429268292682926,-0.092,-0.4488
11680565,청담동,2023Q1,5.070731707317074,0.0,0.0
11680565,청담동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680565,청담동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680565,청담동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680565,청담동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680565,청담동,2024Q2,5.309756097560975,0.3028,1.2341
11680565,청담동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680565,청담동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680565,청담동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680565,청담동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680565,청담동,2025Q3,4.878048780487805,0.2121,0.8537
11680565,청담동,2025Q4,4.429268292682926,-0.092,-0.4488
11680580,삼성1동,2023Q1,5.070731707317074,0.0,0.0
11680580,삼성1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680580,삼성1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680580,삼성1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680580,삼성1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680580,삼성1동,2024Q2,5.309756097560975,0.3028,1.2341
11680580,삼성1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680580,삼성1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680580,삼성1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680580,삼성1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680580,삼성1동,2025Q3,4.878048780487805,0.2121,0.8537
11680580,삼성1동,2025Q4,4.429268292682926,-0.092,-0.4488
11680590,삼성2동,2023Q1,5.070731707317074,0.0,0.0
11680590,삼성2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680590,삼성2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680590,삼성2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680590,삼성2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680590,삼성2동,2024Q2,5.309756097560975,0.3028,1.2341
11680590,삼성2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680590,삼성2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680590,삼성2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680590,삼성2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680590,삼성2동,2025Q3,4.878048780487805,0.2121,0.8537
11680590,삼성2동,2025Q4,4.429268292682926,-0.092,-0.4488
11680600,대치1동,2023Q1,5.070731707317074,0.0,0.0
11680600,대치1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680600,대치1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680600,대치1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680600,대치1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680600,대치1동,2024Q2,5.309756097560975,0.3028,1.2341
11680600,대치1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680600,대치1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680600,대치1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680600,대치1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680600,대치1동,2025Q3,4.878048780487805,0.2121,0.8537
11680600,대치1동,2025Q4,4.429268292682926,-0.092,-0.4488
11680610,대치2동,2023Q1,5.070731707317074,0.0,0.0
11680610,대치2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680610,대치2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680610,대치2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680610,대치2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680610,대치2동,2024Q2,5.309756097560975,0.3028,1.2341
11680610,대치2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680610,대치2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680610,대치2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680610,대치2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680610,대치2동,2025Q3,4.878048780487805,0.2121,0.8537
11680610,대치2동,2025Q4,4.429268292682926,-0.092,-0.4488
11680630,대치4동,2023Q1,5.070731707317074,0.0,0.0
11680630,대치4동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680630,대치4동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680630,대치4동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680630,대치4동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680630,대치4동,2024Q2,5.309756097560975,0.3028,1.2341
11680630,대치4동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680630,대치4동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680630,대치4동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680630,대치4동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680630,대치4동,2025Q3,4.878048780487805,0.2121,0.8537
11680630,대치4동,2025Q4,4.429268292682926,-0.092,-0.4488
11680640,역삼1동,2023Q1,5.070731707317074,0.0,0.0
11680640,역삼1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680640,역삼1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680640,역삼1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680640,역삼1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680640,역삼1동,2024Q2,5.309756097560975,0.3028,1.2341
11680640,역삼1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680640,역삼1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680640,역삼1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680640,역삼1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680640,역삼1동,2025Q3,4.878048780487805,0.2121,0.8537
11680640,역삼1동,2025Q4,4.429268292682926,-0.092,-0.4488
11680650,역삼2동,2023Q1,5.070731707317074,0.0,0.0
11680650,역삼2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680650,역삼2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680650,역삼2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680650,역삼2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680650,역삼2동,2024Q2,5.309756097560975,0.3028,1.2341
11680650,역삼2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680650,역삼2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680650,역삼2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680650,역삼2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680650,역삼2동,2025Q3,4.878048780487805,0.2121,0.8537
11680650,역삼2동,2025Q4,4.429268292682926,-0.092,-0.4488
11680655,도곡1동,2023Q1,5.070731707317074,0.0,0.0
11680655,도곡1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680655,도곡1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680655,도곡1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680655,도곡1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680655,도곡1동,2024Q2,5.309756097560975,0.3028,1.2341
11680655,도곡1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680655,도곡1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680655,도곡1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680655,도곡1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680655,도곡1동,2025Q3,4.878048780487805,0.2121,0.8537
11680655,도곡1동,2025Q4,4.429268292682926,-0.092,-0.4488
11680656,도곡2동,2023Q1,5.070731707317074,0.0,0.0
11680656,도곡2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680656,도곡2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680656,도곡2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680656,도곡2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680656,도곡2동,2024Q2,5.309756097560975,0.3028,1.2341
11680656,도곡2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680656,도곡2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680656,도곡2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680656,도곡2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680656,도곡2동,2025Q3,4.878048780487805,0.2121,0.8537
11680656,도곡2동,2025Q4,4.429268292682926,-0.092,-0.4488
11680660,개포1동,2023Q1,5.070731707317074,0.0,0.0
11680660,개포1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680660,개포1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680660,개포1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680660,개포1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680660,개포1동,2024Q2,5.309756097560975,0.3028,1.2341
11680660,개포1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680660,개포1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680660,개포1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680660,개포1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680660,개포1동,2025Q3,4.878048780487805,0.2121,0.8537
11680660,개포1동,2025Q4,4.429268292682926,-0.092,-0.4488
11680670,개포2동,2023Q1,5.070731707317074,0.0,0.0
11680670,개포2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680670,개포2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680670,개포2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680670,개포2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680670,개포2동,2024Q2,5.309756097560975,0.3028,1.2341
11680670,개포2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680670,개포2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680670,개포2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680670,개포2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680670,개포2동,2025Q3,4.878048780487805,0.2121,0.8537
11680670,개포2동,2025Q4,4.429268292682926,-0.092,-0.4488
11680690,개포4동,2023Q1,5.070731707317074,0.0,0.0
11680690,개포4동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680690,개포4동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680690,개포4동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680690,개포4동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680690,개포4동,2024Q2,5.309756097560975,0.3028,1.2341
11680690,개포4동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680690,개포4동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680690,개포4동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680690,개포4동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680690,개포4동,2025Q3,4.878048780487805,0.2121,0.8537
11680690,개포4동,2025Q4,4.429268292682926,-0.092,-0.4488
11680700,세곡동,2023Q1,5.070731707317074,0.0,0.0
11680700,세곡동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680700,세곡동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680700,세곡동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680700,세곡동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680700,세곡동,2024Q2,5.309756097560975,0.3028,1.2341
11680700,세곡동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680700,세곡동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680700,세곡동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680700,세곡동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680700,세곡동,2025Q3,4.878048780487805,0.2121,0.8537
11680700,세곡동,2025Q4,4.429268292682926,-0.092,-0.4488
11680720,일원본동,2023Q1,5.070731707317074,0.0,0.0
11680720,일원본동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680720,일원본동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680720,일원본동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680720,일원본동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680720,일원본동,2024Q2,5.309756097560975,0.3028,1.2341
11680720,일원본동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680720,일원본동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680720,일원본동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680720,일원본동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680720,일원본동,2025Q3,4.878048780487805,0.2121,0.8537
11680720,일원본동,2025Q4,4.429268292682926,-0.092,-0.4488
11680730,일원1동,2023Q1,5.070731707317074,0.0,0.0
11680730,일원1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680730,일원1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680730,일원1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680730,일원1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680730,일원1동,2024Q2,5.309756097560975,0.3028,1.2341
11680730,일원1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680730,일원1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680730,일원1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680730,일원1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680730,일원1동,2025Q3,4.878048780487805,0.2121,0.8537
11680730,일원1동,2025Q4,4.429268292682926,-0.092,-0.4488
11680740,일원2동,2023Q1,5.070731707317074,0.0,0.0
11680740,일원2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680740,일원2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680740,일원2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680740,일원2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680740,일원2동,2024Q2,5.309756097560975,0.3028,1.2341
11680740,일원2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680740,일원2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680740,일원2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680740,일원2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680740,일원2동,2025Q3,4.878048780487805,0.2121,0.8537
11680740,일원2동,2025Q4,4.429268292682926,-0.092,-0.4488
11680750,수서동,2023Q1,5.070731707317074,0.0,0.0
11680750,수서동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11680750,수서동,2023Q3,4.353658536585366,-0.0267,-0.1195
11680750,수서동,2023Q4,4.346341463414634,-0.0017,-0.0073
11680750,수서동,2024Q1,4.075609756097561,-0.0623,-0.2707
11680750,수서동,2024Q2,5.309756097560975,0.3028,1.2341
11680750,수서동,2024Q3,4.368292682926829,-0.1773,-0.9415
11680750,수서동,2024Q4,4.126829268292683,-0.0553,-0.2415
11680750,수서동,2025Q1,4.121951219512195,-0.0012,-0.0049
11680750,수서동,2025Q2,4.024390243902439,-0.0237,-0.0976
11680750,수서동,2025Q3,4.878048780487805,0.2121,0.8537
11680750,수서동,2025Q4,4.429268292682926,-0.092,-0.4488
11710510,풍납1동,2023Q1,5.070731707317074,0.0,0.0
11710510,풍납1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710510,풍납1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710510,풍납1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710510,풍납1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710510,풍납1동,2024Q2,5.309756097560975,0.3028,1.2341
11710510,풍납1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710510,풍납1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710510,풍납1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710510,풍납1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710510,풍납1동,2025Q3,4.878048780487805,0.2121,0.8537
11710510,풍납1동,2025Q4,4.429268292682926,-0.092,-0.4488
11710520,풍납2동,2023Q1,5.070731707317074,0.0,0.0
11710520,풍납2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710520,풍납2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710520,풍납2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710520,풍납2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710520,풍납2동,2024Q2,5.309756097560975,0.3028,1.2341
11710520,풍납2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710520,풍납2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710520,풍납2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710520,풍납2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710520,풍납2동,2025Q3,4.878048780487805,0.2121,0.8537
11710520,풍납2동,2025Q4,4.429268292682926,-0.092,-0.4488
11710531,거여1동,2023Q1,5.070731707317074,0.0,0.0
11710531,거여1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710531,거여1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710531,거여1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710531,거여1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710531,거여1동,2024Q2,5.309756097560975,0.3028,1.2341
11710531,거여1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710531,거여1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710531,거여1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710531,거여1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710531,거여1동,2025Q3,4.878048780487805,0.2121,0.8537
11710531,거여1동,2025Q4,4.429268292682926,-0.092,-0.4488
11710532,거여2동,2023Q1,5.070731707317074,0.0,0.0
11710532,거여2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710532,거여2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710532,거여2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710532,거여2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710532,거여2동,2024Q2,5.309756097560975,0.3028,1.2341
11710532,거여2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710532,거여2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710532,거여2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710532,거여2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710532,거여2동,2025Q3,4.878048780487805,0.2121,0.8537
11710532,거여2동,2025Q4,4.429268292682926,-0.092,-0.4488
11710540,마천1동,2023Q1,5.070731707317074,0.0,0.0
11710540,마천1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710540,마천1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710540,마천1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710540,마천1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710540,마천1동,2024Q2,5.309756097560975,0.3028,1.2341
11710540,마천1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710540,마천1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710540,마천1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710540,마천1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710540,마천1동,2025Q3,4.878048780487805,0.2121,0.8537
11710540,마천1동,2025Q4,4.429268292682926,-0.092,-0.4488
11710550,마천2동,2023Q1,5.070731707317074,0.0,0.0
11710550,마천2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710550,마천2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710550,마천2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710550,마천2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710550,마천2동,2024Q2,5.309756097560975,0.3028,1.2341
11710550,마천2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710550,마천2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710550,마천2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710550,마천2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710550,마천2동,2025Q3,4.878048780487805,0.2121,0.8537
11710550,마천2동,2025Q4,4.429268292682926,-0.092,-0.4488
11710561,방이1동,2023Q1,5.070731707317074,0.0,0.0
11710561,방이1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710561,방이1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710561,방이1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710561,방이1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710561,방이1동,2024Q2,5.309756097560975,0.3028,1.2341
11710561,방이1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710561,방이1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710561,방이1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710561,방이1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710561,방이1동,2025Q3,4.878048780487805,0.2121,0.8537
11710561,방이1동,2025Q4,4.429268292682926,-0.092,-0.4488
11710562,방이2동,2023Q1,5.070731707317074,0.0,0.0
11710562,방이2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710562,방이2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710562,방이2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710562,방이2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710562,방이2동,2024Q2,5.309756097560975,0.3028,1.2341
11710562,방이2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710562,방이2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710562,방이2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710562,방이2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710562,방이2동,2025Q3,4.878048780487805,0.2121,0.8537
11710562,방이2동,2025Q4,4.429268292682926,-0.092,-0.4488
11710566,오륜동,2023Q1,5.070731707317074,0.0,0.0
11710566,오륜동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710566,오륜동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710566,오륜동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710566,오륜동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710566,오륜동,2024Q2,5.309756097560975,0.3028,1.2341
11710566,오륜동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710566,오륜동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710566,오륜동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710566,오륜동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710566,오륜동,2025Q3,4.878048780487805,0.2121,0.8537
11710566,오륜동,2025Q4,4.429268292682926,-0.092,-0.4488
11710570,오금동,2023Q1,5.070731707317074,0.0,0.0
11710570,오금동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710570,오금동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710570,오금동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710570,오금동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710570,오금동,2024Q2,5.309756097560975,0.3028,1.2341
11710570,오금동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710570,오금동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710570,오금동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710570,오금동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710570,오금동,2025Q3,4.878048780487805,0.2121,0.8537
11710570,오금동,2025Q4,4.429268292682926,-0.092,-0.4488
11710580,송파1동,2023Q1,5.070731707317074,0.0,0.0
11710580,송파1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710580,송파1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710580,송파1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710580,송파1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710580,송파1동,2024Q2,5.309756097560975,0.3028,1.2341
11710580,송파1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710580,송파1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710580,송파1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710580,송파1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710580,송파1동,2025Q3,4.878048780487805,0.2121,0.8537
11710580,송파1동,2025Q4,4.429268292682926,-0.092,-0.4488
11710590,송파2동,2023Q1,5.070731707317074,0.0,0.0
11710590,송파2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710590,송파2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710590,송파2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710590,송파2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710590,송파2동,2024Q2,5.309756097560975,0.3028,1.2341
11710590,송파2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710590,송파2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710590,송파2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710590,송파2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710590,송파2동,2025Q3,4.878048780487805,0.2121,0.8537
11710590,송파2동,2025Q4,4.429268292682926,-0.092,-0.4488
11710600,석촌동,2023Q1,5.070731707317074,0.0,0.0
11710600,석촌동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710600,석촌동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710600,석촌동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710600,석촌동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710600,석촌동,2024Q2,5.309756097560975,0.3028,1.2341
11710600,석촌동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710600,석촌동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710600,석촌동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710600,석촌동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710600,석촌동,2025Q3,4.878048780487805,0.2121,0.8537
11710600,석촌동,2025Q4,4.429268292682926,-0.092,-0.4488
11710610,삼전동,2023Q1,5.070731707317074,0.0,0.0
11710610,삼전동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710610,삼전동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710610,삼전동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710610,삼전동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710610,삼전동,2024Q2,5.309756097560975,0.3028,1.2341
11710610,삼전동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710610,삼전동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710610,삼전동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710610,삼전동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710610,삼전동,2025Q3,4.878048780487805,0.2121,0.8537
11710610,삼전동,2025Q4,4.429268292682926,-0.092,-0.4488
11710620,가락본동,2023Q1,5.070731707317074,0.0,0.0
11710620,가락본동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11710620,가락본동,2023Q3,4.353658536585366,-0.0267,-0.1195
11710620,가락본동,2023Q4,4.346341463414634,-0.0017,-0.0073
11710620,가락본동,2024Q1,4.075609756097561,-0.0623,-0.2707
11710620,가락본동,2024Q2,5.309756097560975,0.3028,1.2341
11710620,가락본동,2024Q3,4.368292682926829,-0.1773,-0.9415
11710620,가락본동,2024Q4,4.126829268292683,-0.0553,-0.2415
11710620,가락본동,2025Q1,4.121951219512195,-0.0012,-0.0049
11710620,가락본동,2025Q2,4.024390243902439,-0.0237,-0.0976
11710620,가락본동,2025Q3,4.878048780487805,0.2121,0.8537
11710620,가락본동,2025Q4,4.429268292682926,-0.092,-0.4488
11710631,가락1동,2023Q1,5.070731707317074,0.0,0.0
11710631,가락1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
